tf.Tensor([6.8764354e-04 2.6750509e-04 2.4782584e-04 9.9879706e-01], shape=(4,), dtype=float32)
tf.Tensor([0.0035553  0.00213718 0.36490148 0.629406  ], shape=(4,), dtype=float32)
tf.Tensor([6.7156896e-07 7.5957027e-09 7.2175793e-14 9.9999940e-01], shape=(4,), dtype=float32)
tf.Tensor([9.9941212e-01 2.1304677e-07 8.2373322e-07 5.8682304e-04], shape=(4,), dtype=float32)
tf.Tensor([1.7799575e-05 3.6791671e-06 8.8166550e-04 9.9909693e-01], shape=(4,), dtype=float32)
tf.Tensor([9.9665421e-01 4.2242127e-06 9.5020299e-04 2.3913437e-03], shape=(4,), dtype=float32)
tf.Tensor([2.9665241e-01 9.8101154e-06 8.2778217e-07 7.0333683e-01], shape=(4,), dtype=float32)
tf.Tensor([1.1363064e-05 3.8569873e-05 5.2028470e-04 9.9942988e-01], shape=(4,), dtype=float32)
tf.Tensor([1.8317437e-03 4.3014323e-04 2.9027551e-01 7.0746267e-01], shape=(4,), dtype=float32)
tf.Tensor([1.1178671e-03 2.1769947e-05 4.7486779e-07 9.9885994e-01], shape=(4,), dtype=float32)
tf.Tensor([9.9826223e-01 5.9504247e-05 1.3643815e-03 3.1380355e-04], shape=(4,), dtype=float32)
tf.Tensor([9.9475306e-01 5.3397751e-05 3.1316704e-06 5.1903632e-03], shape=(4,), dtype=float32)
tf.Tensor([5.2216953e-01 1.0979376e-04 2.0059651e-06 4.7771871e-01], shape=(4,), dtype=float32)
tf.Tensor([9.9944031e-01 1.4301486e-05 2.0831587e-07 5.4519606e-04], shape=(4,), dtype=float32)
tf.Tensor([2.1376562e-01 4.4751912e-05 1.2194841e-05 7.8617746e-01], shape=(4,), dtype=float32)
tf.Tensor([8.8276970e-01 9.3181756e-05 9.7859267e-04 1.1615848e-01], shape=(4,), dtype=float32)
tf.Tensor([3.8192365e-02 7.4361749e-05 5.4220895e-06 9.6172786e-01], shape=(4,), dtype=float32)
tf.Tensor([8.830007e-01 6.539246e-04 7.202947e-02 4.431594e-02], shape=(4,), dtype=float32)
tf.Tensor([9.9999171e-01 1.2762896e-06 1.5472756e-07 6.7539036e-06], shape=(4,), dtype=float32)
tf.Tensor([9.9999225e-01 1.1739834e-06 2.6506616e-06 3.9333750e-06], shape=(4,), dtype=float32)
tf.Tensor([3.3985462e-02 1.0919699e-05 9.4813520e-01 1.7868374e-02], shape=(4,), dtype=float32)
tf.Tensor([2.3408722e-04 8.9783032e-07 9.9954605e-01 2.1888904e-04], shape=(4,), dtype=float32)
tf.Tensor([6.2015312e-07 3.8217155e-07 2.5365012e-05 9.9997360e-01], shape=(4,), dtype=float32)
tf.Tensor([2.3650061e-02 1.7772049e-04 6.2937653e-01 3.4679571e-01], shape=(4,), dtype=float32)
tf.Tensor([9.9998569e-01 7.6778451e-07 1.2770008e-06 1.2234742e-05], shape=(4,), dtype=float32)
tf.Tensor([9.999150e-01 6.038136e-07 8.083633e-06 7.634151e-05], shape=(4,), dtype=float32)
tf.Tensor([6.026228e-03 9.872658e-01 7.682729e-04 5.939534e-03], shape=(4,), dtype=float32)
tf.Tensor([1.1341866e-24 1.0000000e+00 7.0199478e-24 6.4041091e-14], shape=(4,), dtype=float32)
tf.Tensor([2.0135399e-03 9.9337375e-01 1.7217859e-05 4.5955698e-03], shape=(4,), dtype=float32)
tf.Tensor([2.1251008e-01 2.1979492e-04 7.8694123e-01 3.2887462e-04], shape=(4,), dtype=float32)
tf.Tensor([3.4892172e-12 1.7078428e-10 1.0000000e+00 9.5868788e-09], shape=(4,), dtype=float32)
tf.Tensor([6.8714990e-12 1.9446028e-10 1.0000000e+00 6.4624970e-08], shape=(4,), dtype=float32)
tf.Tensor([1.7885927e-11 3.9665342e-09 9.9999839e-01 1.6184430e-06], shape=(4,), dtype=float32)
tf.Tensor([6.7300377e-08 6.3528336e-07 9.9999899e-01 2.4968506e-07], shape=(4,), dtype=float32)
tf.Tensor([9.9997723e-01 1.2021509e-05 7.8373245e-07 9.9305717e-06], shape=(4,), dtype=float32)
tf.Tensor([7.366020e-12 3.651848e-10 1.000000e+00 1.101911e-08], shape=(4,), dtype=float32)
tf.Tensor([4.1256595e-11 5.8643508e-09 9.9999231e-01 7.7801724e-06], shape=(4,), dtype=float32)
tf.Tensor([1.3012435e-11 1.5937363e-10 1.0000000e+00 8.8292085e-09], shape=(4,), dtype=float32)
tf.Tensor([5.5122503e-13 2.2672402e-09 1.0000000e+00 4.4064588e-09], shape=(4,), dtype=float32)
tf.Tensor([9.9992090e-01 2.9791619e-05 4.2077645e-06 4.5059645e-05], shape=(4,), dtype=float32)
tf.Tensor([6.3570284e-15 1.5927597e-04 4.6612127e-11 9.9984074e-01], shape=(4,), dtype=float32)
tf.Tensor([2.1922256e-01 2.1617007e-04 6.3719776e-06 7.8055489e-01], shape=(4,), dtype=float32)
tf.Tensor([1.7562266e-01 2.4228288e-04 4.2116430e-05 8.2409286e-01], shape=(4,), dtype=float32)
tf.Tensor([7.6781485e-05 1.1080823e-05 2.7498866e-06 9.9990934e-01], shape=(4,), dtype=float32)
tf.Tensor([4.9461131e-03 1.0154107e-05 4.4495556e-07 9.9504322e-01], shape=(4,), dtype=float32)
tf.Tensor([1.0401174e-02 2.1946189e-04 2.7215610e-05 9.8935223e-01], shape=(4,), dtype=float32)
tf.Tensor([2.6179878e-08 3.0082940e-06 6.5632560e-07 9.9999630e-01], shape=(4,), dtype=float32)
tf.Tensor([2.4777755e-08 2.2351527e-09 1.4225436e-12 1.0000000e+00], shape=(4,), dtype=float32)
tf.Tensor([1.1470050e-15 9.9188727e-01 1.1212316e-13 8.1127333e-03], shape=(4,), dtype=float32)
tf.Tensor([9.3044793e-05 3.3480644e-06 2.0591914e-07 9.9990338e-01], shape=(4,), dtype=float32)
tf.Tensor([9.0203416e-01 1.4451658e-05 1.6395481e-04 9.7787432e-02], shape=(4,), dtype=float32)
tf.Tensor([4.1928429e-06 2.0690929e-06 2.0797731e-04 9.9978578e-01], shape=(4,), dtype=float32)
tf.Tensor([9.9797797e-01 6.7116218e-07 1.5777592e-03 4.4348481e-04], shape=(4,), dtype=float32)
tf.Tensor([2.3924029e-03 2.3642175e-05 2.1838109e-06 9.9758178e-01], shape=(4,), dtype=float32)
tf.Tensor([1.7173207e-06 2.4960404e-05 5.4029934e-04 9.9943292e-01], shape=(4,), dtype=float32)
tf.Tensor([0.18849891 0.001133   0.5098728  0.30049536], shape=(4,), dtype=float32)
tf.Tensor([6.1056740e-03 1.3624721e-04 6.0940311e-05 9.9369711e-01], shape=(4,), dtype=float32)
tf.Tensor([4.0635329e-02 4.7604594e-04 7.0085638e-04 9.5818776e-01], shape=(4,), dtype=float32)
tf.Tensor([9.9951607e-01 2.9727609e-05 8.4272779e-07 4.5338119e-04], shape=(4,), dtype=float32)
tf.Tensor([5.6335688e-02 2.8034159e-05 1.2476758e-06 9.4363505e-01], shape=(4,), dtype=float32)
tf.Tensor([9.9810070e-01 1.5556252e-04 3.8786122e-04 1.3558434e-03], shape=(4,), dtype=float32)
tf.Tensor([2.7333921e-01 1.9150673e-05 1.7529563e-06 7.2663993e-01], shape=(4,), dtype=float32)
tf.Tensor([9.9889666e-01 8.2996565e-05 3.0064955e-04 7.1963132e-04], shape=(4,), dtype=float32)
tf.Tensor([0.13838424 0.05659243 0.3690834  0.43593985], shape=(4,), dtype=float32)
tf.Tensor([8.3568472e-01 5.3362793e-04 7.2409767e-03 1.5654071e-01], shape=(4,), dtype=float32)
tf.Tensor([9.9999619e-01 2.1176793e-07 7.0555082e-08 3.5626040e-06], shape=(4,), dtype=float32)
tf.Tensor([9.9998707e-01 9.7373527e-07 7.1739018e-06 4.7758504e-06], shape=(4,), dtype=float32)
tf.Tensor([2.6820409e-01 1.4499256e-04 6.4090168e-01 9.0749219e-02], shape=(4,), dtype=float32)
tf.Tensor([9.3154209e-05 3.5034265e-07 9.9983758e-01 6.9023343e-05], shape=(4,), dtype=float32)
tf.Tensor([4.4856781e-01 3.5051235e-05 2.4975939e-02 5.2642131e-01], shape=(4,), dtype=float32)
tf.Tensor([1.1372282e-01 6.9547983e-05 7.6130182e-01 1.2490580e-01], shape=(4,), dtype=float32)
tf.Tensor([9.9979174e-01 5.6715971e-06 3.8997123e-07 2.0225880e-04], shape=(4,), dtype=float32)
tf.Tensor([8.3950353e-01 7.3696370e-04 1.1091291e-03 1.5865037e-01], shape=(4,), dtype=float32)
tf.Tensor([3.7152781e-03 9.9396557e-01 3.4925263e-04 1.9699612e-03], shape=(4,), dtype=float32)
tf.Tensor([3.2448728e-24 1.0000000e+00 2.0260550e-23 5.9553369e-14], shape=(4,), dtype=float32)
tf.Tensor([0.03437094 0.87762886 0.01080857 0.07719161], shape=(4,), dtype=float32)
tf.Tensor([1.2527568e-06 3.4966270e-05 9.9993581e-01 2.7901722e-05], shape=(4,), dtype=float32)
tf.Tensor([4.313908e-10 7.802742e-10 1.000000e+00 3.807397e-08], shape=(4,), dtype=float32)
tf.Tensor([1.5650488e-10 2.2677438e-10 1.0000000e+00 1.4734668e-08], shape=(4,), dtype=float32)
tf.Tensor([2.3906398e-12 6.2916516e-10 9.9999994e-01 1.6307739e-07], shape=(4,), dtype=float32)
tf.Tensor([8.236324e-08 5.840012e-06 9.999143e-01 7.969580e-05], shape=(4,), dtype=float32)
tf.Tensor([9.9997252e-01 1.4880131e-05 1.0067262e-06 1.1539689e-05], shape=(4,), dtype=float32)
tf.Tensor([2.9114083e-12 7.8829325e-11 1.0000000e+00 2.3952333e-09], shape=(4,), dtype=float32)
tf.Tensor([2.2014294e-08 3.2178672e-08 9.9996305e-01 3.6960708e-05], shape=(4,), dtype=float32)
tf.Tensor([3.0661964e-12 9.9123577e-11 1.0000000e+00 3.9298409e-09], shape=(4,), dtype=float32)
tf.Tensor([7.5055552e-11 2.0933481e-08 1.0000000e+00 1.7766183e-08], shape=(4,), dtype=float32)
tf.Tensor([9.9738443e-01 4.0245408e-04 2.1871296e-03 2.6047734e-05], shape=(4,), dtype=float32)
tf.Tensor([5.2876881e-13 9.7571665e-01 8.7156851e-09 2.4283389e-02], shape=(4,), dtype=float32)
tf.Tensor([4.3683960e-03 2.4428002e-05 7.9990295e-06 9.9559921e-01], shape=(4,), dtype=float32)
tf.Tensor([1.5388853e-02 3.0738389e-05 2.4700887e-04 9.8433340e-01], shape=(4,), dtype=float32)
tf.Tensor([1.1655999e-04 5.6165401e-03 7.0293900e-05 9.9419659e-01], shape=(4,), dtype=float32)
tf.Tensor([7.2676747e-04 1.1223346e-05 1.4648872e-06 9.9926066e-01], shape=(4,), dtype=float32)
tf.Tensor([4.4879718e-03 1.1304398e-04 1.6771128e-05 9.9538213e-01], shape=(4,), dtype=float32)
tf.Tensor([4.1380699e-07 1.4561097e-05 4.0974214e-06 9.9998093e-01], shape=(4,), dtype=float32)
tf.Tensor([6.7384542e-07 8.6873122e-09 1.1879323e-10 9.9999934e-01], shape=(4,), dtype=float32)
tf.Tensor([1.7049606e-15 9.9999720e-01 1.1007799e-19 2.8627567e-06], shape=(4,), dtype=float32)
tf.Tensor([3.5689841e-06 1.4852672e-07 2.3279882e-09 9.9999630e-01], shape=(4,), dtype=float32)
tf.Tensor([9.3558007e-01 6.8151726e-06 4.5175231e-05 6.4367920e-02], shape=(4,), dtype=float32)
tf.Tensor([9.2450555e-06 8.7934893e-07 1.2711718e-04 9.9986279e-01], shape=(4,), dtype=float32)
tf.Tensor([9.9769521e-01 7.1169728e-07 1.7820975e-03 5.2188820e-04], shape=(4,), dtype=float32)
tf.Tensor([3.8092766e-02 3.4916357e-05 3.6527433e-07 9.6187198e-01], shape=(4,), dtype=float32)
tf.Tensor([5.7851689e-06 3.6582242e-05 7.5189583e-04 9.9920565e-01], shape=(4,), dtype=float32)
tf.Tensor([1.8450196e-03 3.9987403e-04 2.6484624e-01 7.3290890e-01], shape=(4,), dtype=float32)
tf.Tensor([1.6618246e-02 8.2164743e-06 2.4639920e-08 9.8337358e-01], shape=(4,), dtype=float32)
tf.Tensor([9.8893893e-01 3.5070720e-05 9.5953066e-03 1.4306764e-03], shape=(4,), dtype=float32)
tf.Tensor([9.9951422e-01 2.8682032e-05 7.7019922e-07 4.5632664e-04], shape=(4,), dtype=float32)
tf.Tensor([9.9795657e-01 5.4036823e-06 6.4792737e-08 2.0378951e-03], shape=(4,), dtype=float32)
tf.Tensor([9.9033999e-01 6.3666212e-04 2.0809747e-04 8.8153146e-03], shape=(4,), dtype=float32)
tf.Tensor([2.8759024e-01 1.1636713e-05 1.2976543e-06 7.1239674e-01], shape=(4,), dtype=float32)
tf.Tensor([9.9647278e-01 4.8891990e-05 9.1442879e-04 2.5638884e-03], shape=(4,), dtype=float32)
tf.Tensor([9.9955142e-01 2.2236319e-04 6.0366525e-05 1.6589979e-04], shape=(4,), dtype=float32)
tf.Tensor([8.9896262e-01 3.1998966e-04 5.3334769e-02 4.7382627e-02], shape=(4,), dtype=float32)
tf.Tensor([9.9999815e-01 4.0176963e-07 6.0905720e-08 1.4376533e-06], shape=(4,), dtype=float32)
tf.Tensor([9.9960351e-01 1.0927129e-06 5.5520168e-08 3.9522452e-04], shape=(4,), dtype=float32)
tf.Tensor([9.9456674e-01 1.7016155e-05 4.3275054e-03 1.0887393e-03], shape=(4,), dtype=float32)
tf.Tensor([3.2253587e-03 6.2114950e-06 9.9075139e-01 6.0169534e-03], shape=(4,), dtype=float32)
tf.Tensor([4.8585880e-01 2.4215095e-05 1.3482533e-03 5.1276869e-01], shape=(4,), dtype=float32)
tf.Tensor([2.3535868e-02 3.1196174e-05 9.3915951e-01 3.7273332e-02], shape=(4,), dtype=float32)
tf.Tensor([8.9652795e-01 1.2324237e-02 4.1152441e-04 9.0736389e-02], shape=(4,), dtype=float32)
tf.Tensor([2.5041518e-01 4.9623748e-04 5.1513489e-04 7.4857348e-01], shape=(4,), dtype=float32)
tf.Tensor([8.4809344e-03 9.8012811e-01 8.7403913e-04 1.0516927e-02], shape=(4,), dtype=float32)
tf.Tensor([8.7083207e-24 1.0000000e+00 6.8897124e-23 5.0123039e-14], shape=(4,), dtype=float32)
tf.Tensor([8.3166480e-02 7.7518785e-01 1.5744065e-04 1.4148815e-01], shape=(4,), dtype=float32)
tf.Tensor([9.9998432e-01 9.0427136e-07 5.2962610e-06 9.5148471e-06], shape=(4,), dtype=float32)
tf.Tensor([1.06500496e-10 2.77787882e-09 9.99999881e-01 1.33503221e-07], shape=(4,), dtype=float32)
tf.Tensor([4.1705666e-09 1.2146858e-09 1.0000000e+00 8.6368182e-08], shape=(4,), dtype=float32)
tf.Tensor([1.6937581e-07 2.3844686e-08 9.9998277e-01 1.6929722e-05], shape=(4,), dtype=float32)
tf.Tensor([2.7075333e-05 2.1789806e-06 9.9996859e-01 2.1359253e-06], shape=(4,), dtype=float32)
tf.Tensor([9.9997252e-01 1.4880131e-05 1.0067262e-06 1.1539689e-05], shape=(4,), dtype=float32)
tf.Tensor([6.4132918e-12 7.5285472e-11 1.0000000e+00 3.7031791e-09], shape=(4,), dtype=float32)
tf.Tensor([3.4120198e-09 2.1152424e-08 9.9997658e-01 2.3357568e-05], shape=(4,), dtype=float32)
tf.Tensor([6.9592748e-11 3.3235398e-10 1.0000000e+00 1.5959476e-08], shape=(4,), dtype=float32)
tf.Tensor([5.9100828e-11 1.8270054e-09 1.0000000e+00 1.4234086e-09], shape=(4,), dtype=float32)
tf.Tensor([1.5169384e-02 3.6296609e-03 9.8090428e-01 2.9670095e-04], shape=(4,), dtype=float32)
tf.Tensor([2.4381232e-16 1.0000000e+00 1.0667259e-09 8.9900283e-09], shape=(4,), dtype=float32)
tf.Tensor([7.9783588e-04 6.8710415e-06 2.2873887e-06 9.9919307e-01], shape=(4,), dtype=float32)
tf.Tensor([1.358335e-02 2.447703e-05 1.184760e-04 9.862737e-01], shape=(4,), dtype=float32)
tf.Tensor([9.4145155e-03 8.4893567e-05 3.0920337e-06 9.9049747e-01], shape=(4,), dtype=float32)
tf.Tensor([4.3401467e-03 9.5248879e-06 4.2377826e-07 9.9564987e-01], shape=(4,), dtype=float32)
tf.Tensor([4.6812338e-01 4.5333008e-04 9.3982433e-04 5.3048342e-01], shape=(4,), dtype=float32)
tf.Tensor([3.2599212e-07 2.0577831e-05 4.1861081e-06 9.9997503e-01], shape=(4,), dtype=float32)
tf.Tensor([1.1702929e-06 1.4386201e-08 2.1433870e-10 9.9999887e-01], shape=(4,), dtype=float32)
tf.Tensor([7.4153208e-16 9.9998677e-01 1.8790076e-18 1.3195425e-05], shape=(4,), dtype=float32)
tf.Tensor([8.3157960e-12 2.5308733e-10 2.4236029e-16 1.0000000e+00], shape=(4,), dtype=float32)
tf.Tensor([9.9994510e-01 2.5587116e-08 2.3495515e-08 5.4720891e-05], shape=(4,), dtype=float32)
tf.Tensor([4.3590162e-06 7.2725300e-07 3.8201622e-05 9.9995673e-01], shape=(4,), dtype=float32)
tf.Tensor([9.9852335e-01 4.9679545e-07 1.1326899e-03 3.4341638e-04], shape=(4,), dtype=float32)
tf.Tensor([1.0974205e-01 1.0151802e-04 8.2586739e-06 8.9014816e-01], shape=(4,), dtype=float32)
tf.Tensor([2.2548868e-06 2.9169554e-05 6.6242443e-04 9.9930608e-01], shape=(4,), dtype=float32)
tf.Tensor([0.00523361 0.00867773 0.63351786 0.3525708 ], shape=(4,), dtype=float32)
tf.Tensor([1.5089538e-02 8.3181858e-06 2.2586269e-08 9.8490220e-01], shape=(4,), dtype=float32)
tf.Tensor([9.7711745e-04 3.2868509e-05 1.6581928e-04 9.9882430e-01], shape=(4,), dtype=float32)
tf.Tensor([9.9991053e-01 1.9866313e-06 9.4791616e-08 8.7326378e-05], shape=(4,), dtype=float32)
tf.Tensor([9.9993128e-01 8.2681828e-07 4.6910976e-08 6.7879861e-05], shape=(4,), dtype=float32)
tf.Tensor([9.9332339e-01 3.1182953e-04 1.8114477e-05 6.3466360e-03], shape=(4,), dtype=float32)
tf.Tensor([4.4374254e-01 5.9478718e-04 7.6469842e-05 5.5558616e-01], shape=(4,), dtype=float32)
tf.Tensor([9.8723394e-01 7.3918956e-05 2.4976846e-04 1.2442422e-02], shape=(4,), dtype=float32)
tf.Tensor([0.03767205 0.02441749 0.8799457  0.05796478], shape=(4,), dtype=float32)
tf.Tensor([0.005807   0.01223245 0.08054816 0.9014124 ], shape=(4,), dtype=float32)
tf.Tensor([9.9127388e-01 1.8739555e-06 5.4507456e-07 8.7236874e-03], shape=(4,), dtype=float32)
tf.Tensor([9.9978358e-01 5.0815038e-07 2.8177396e-08 2.1587468e-04], shape=(4,), dtype=float32)
tf.Tensor([1.0103834e-01 5.1876425e-05 8.5602975e-01 4.2880006e-02], shape=(4,), dtype=float32)
tf.Tensor([2.4231600e-03 1.5311329e-06 9.9726015e-01 3.1515042e-04], shape=(4,), dtype=float32)
tf.Tensor([2.812724e-01 3.667670e-05 1.679790e-02 7.018930e-01], shape=(4,), dtype=float32)
tf.Tensor([4.4300053e-03 6.3746461e-06 2.2478076e-03 9.9331582e-01], shape=(4,), dtype=float32)
tf.Tensor([9.9821466e-01 1.7248251e-05 5.7593479e-07 1.7674869e-03], shape=(4,), dtype=float32)
tf.Tensor([9.9699211e-01 1.0435032e-04 5.6160276e-04 2.3418872e-03], shape=(4,), dtype=float32)
tf.Tensor([8.6993733e-03 9.7901535e-01 9.0640370e-04 1.1378783e-02], shape=(4,), dtype=float32)
tf.Tensor([9.7334352e-25 1.0000000e+00 5.5373843e-24 6.4308944e-14], shape=(4,), dtype=float32)
tf.Tensor([0.03309088 0.8658834  0.00796221 0.09306358], shape=(4,), dtype=float32)
tf.Tensor([2.0422971e-04 3.3200708e-05 9.9973464e-01 2.7964532e-05], shape=(4,), dtype=float32)
tf.Tensor([4.7491494e-10 8.9803476e-10 1.0000000e+00 3.3395043e-08], shape=(4,), dtype=float32)
tf.Tensor([4.9948687e-12 1.3125848e-10 1.0000000e+00 4.9921940e-08], shape=(4,), dtype=float32)
tf.Tensor([1.2546377e-09 2.5419502e-09 9.9999851e-01 1.3817815e-06], shape=(4,), dtype=float32)
tf.Tensor([3.1487933e-01 3.1551195e-04 6.8205571e-01 2.7495015e-03], shape=(4,), dtype=float32)
tf.Tensor([0.90004796 0.00220608 0.09676372 0.00098235], shape=(4,), dtype=float32)
tf.Tensor([1.3282256e-09 6.6101067e-09 9.9999881e-01 1.0772859e-06], shape=(4,), dtype=float32)
tf.Tensor([7.9338439e-11 5.5693810e-09 9.9999547e-01 4.4466083e-06], shape=(4,), dtype=float32)
tf.Tensor([1.9136387e-07 4.7423377e-08 9.9999720e-01 2.5543791e-06], shape=(4,), dtype=float32)
tf.Tensor([1.4989071e-10 1.9616269e-08 1.0000000e+00 3.0821688e-08], shape=(4,), dtype=float32)
tf.Tensor([1.1822889e-05 1.4839407e-05 9.9997157e-01 1.7020077e-06], shape=(4,), dtype=float32)
tf.Tensor([5.4669716e-08 8.5817315e-02 1.8326942e-07 9.1418242e-01], shape=(4,), dtype=float32)
tf.Tensor([1.57503933e-01 1.12091424e-04 5.73084253e-06 8.42378259e-01], shape=(4,), dtype=float32)
tf.Tensor([9.2017738e-04 3.8488699e-05 3.4882032e-04 9.9869251e-01], shape=(4,), dtype=float32)
tf.Tensor([7.3693735e-07 4.7284821e-06 2.7913387e-07 9.9999428e-01], shape=(4,), dtype=float32)
tf.Tensor([1.2665067e-06 1.5971467e-07 1.4910795e-07 9.9999839e-01], shape=(4,), dtype=float32)
tf.Tensor([2.1437234e-01 2.7622891e-04 2.0186897e-04 7.8514957e-01], shape=(4,), dtype=float32)
tf.Tensor([1.6852474e-04 5.9287235e-05 3.0855506e-04 9.9946362e-01], shape=(4,), dtype=float32)
tf.Tensor([5.0579762e-04 4.0703068e-07 1.1073011e-09 9.9949372e-01], shape=(4,), dtype=float32)
tf.Tensor([1.7054315e-15 1.0000000e+00 1.8216816e-20 7.8243417e-08], shape=(4,), dtype=float32)
tf.Tensor([2.3688451e-06 3.1096917e-08 3.3206604e-10 9.9999756e-01], shape=(4,), dtype=float32)
tf.Tensor([3.71233851e-01 1.50532605e-05 5.68021915e-06 6.28745437e-01], shape=(4,), dtype=float32)
tf.Tensor([4.8074903e-06 2.1390406e-06 2.0269638e-04 9.9979031e-01], shape=(4,), dtype=float32)
tf.Tensor([9.9863410e-01 1.8566042e-06 3.6095289e-04 1.0029988e-03], shape=(4,), dtype=float32)
tf.Tensor([3.8495597e-03 3.4521840e-05 2.3940677e-07 9.9611574e-01], shape=(4,), dtype=float32)
tf.Tensor([1.36363524e-04 1.49105208e-05 1.01297424e-04 9.99747455e-01], shape=(4,), dtype=float32)
tf.Tensor([0.01881964 0.00498079 0.8464146  0.12978494], shape=(4,), dtype=float32)
tf.Tensor([4.6945343e-04 9.6167942e-06 5.8621929e-08 9.9952084e-01], shape=(4,), dtype=float32)
tf.Tensor([9.9009579e-01 4.2210167e-04 1.9308127e-03 7.5513078e-03], shape=(4,), dtype=float32)
tf.Tensor([9.9988455e-01 1.1526679e-06 4.5065704e-08 1.1418139e-04], shape=(4,), dtype=float32)
tf.Tensor([9.9999517e-01 5.0201464e-07 2.7125827e-08 4.2636357e-06], shape=(4,), dtype=float32)
tf.Tensor([9.8968446e-01 8.3728984e-04 2.2558334e-04 9.2527457e-03], shape=(4,), dtype=float32)
tf.Tensor([3.3405535e-02 4.7110905e-05 1.0215642e-05 9.6653712e-01], shape=(4,), dtype=float32)
tf.Tensor([9.9554294e-01 7.8209814e-05 3.3073782e-04 4.0479898e-03], shape=(4,), dtype=float32)
tf.Tensor([9.9936777e-01 3.4155019e-06 6.7495350e-08 6.2864640e-04], shape=(4,), dtype=float32)
tf.Tensor([0.9606341  0.0025961  0.03419873 0.00257104], shape=(4,), dtype=float32)
tf.Tensor([9.9998868e-01 3.6907360e-07 2.1848447e-08 1.0964524e-05], shape=(4,), dtype=float32)
tf.Tensor([9.9999219e-01 2.8951789e-07 4.1680964e-06 3.3342787e-06], shape=(4,), dtype=float32)
tf.Tensor([5.6230579e-02 5.1282961e-05 9.0528309e-01 3.8434934e-02], shape=(4,), dtype=float32)
tf.Tensor([1.3333647e-01 2.6875130e-05 8.5906535e-01 7.5713322e-03], shape=(4,), dtype=float32)
tf.Tensor([1.5818927e-05 4.6612968e-07 2.6617103e-05 9.9995714e-01], shape=(4,), dtype=float32)
tf.Tensor([8.9150377e-02 3.7909580e-05 8.9146578e-01 1.9345859e-02], shape=(4,), dtype=float32)
tf.Tensor([0.66042805 0.31726483 0.00203413 0.02027295], shape=(4,), dtype=float32)
tf.Tensor([9.9987465e-01 1.3145516e-06 1.4256432e-05 1.0980170e-04], shape=(4,), dtype=float32)
tf.Tensor([5.2367193e-03 9.9074906e-01 5.9291720e-04 3.4212975e-03], shape=(4,), dtype=float32)
tf.Tensor([9.0419411e-24 1.0000000e+00 7.0414759e-23 4.8077316e-14], shape=(4,), dtype=float32)
tf.Tensor([0.1087864  0.8448188  0.01501481 0.03138005], shape=(4,), dtype=float32)
tf.Tensor([9.9998552e-01 4.3717540e-07 7.3593715e-06 6.6817743e-06], shape=(4,), dtype=float32)
tf.Tensor([3.4135955e-10 6.5987688e-10 1.0000000e+00 1.6412018e-08], shape=(4,), dtype=float32)
tf.Tensor([3.8289064e-10 2.6916456e-09 9.9999964e-01 4.7157116e-07], shape=(4,), dtype=float32)
tf.Tensor([2.3380449e-09 1.7373466e-09 9.9999976e-01 4.2304472e-07], shape=(4,), dtype=float32)
tf.Tensor([2.6056880e-05 2.1525989e-06 9.9996972e-01 2.1487056e-06], shape=(4,), dtype=float32)
tf.Tensor([9.9759215e-01 2.3359500e-03 3.8883150e-05 3.3045017e-05], shape=(4,), dtype=float32)
tf.Tensor([3.6554388e-11 2.2347613e-10 1.0000000e+00 3.8385988e-08], shape=(4,), dtype=float32)
tf.Tensor([2.6415885e-11 2.7701779e-09 9.9999911e-01 8.4322312e-07], shape=(4,), dtype=float32)
tf.Tensor([1.16848397e-11 1.08359884e-10 1.00000000e+00 4.69787542e-09], shape=(4,), dtype=float32)
tf.Tensor([1.6701179e-12 6.5161898e-10 1.0000000e+00 3.5508259e-09], shape=(4,), dtype=float32)
tf.Tensor([5.0230810e-06 3.6484347e-05 9.9995798e-01 5.6125373e-07], shape=(4,), dtype=float32)
tf.Tensor([6.3570284e-15 1.5927597e-04 4.6612127e-11 9.9984074e-01], shape=(4,), dtype=float32)
tf.Tensor([4.5017523e-01 1.4295234e-04 1.7366764e-06 5.4968011e-01], shape=(4,), dtype=float32)
tf.Tensor([9.5830327e-03 4.0619030e-05 1.7140180e-04 9.9020493e-01], shape=(4,), dtype=float32)
tf.Tensor([1.0901876e-05 1.3127178e-04 2.1192582e-05 9.9983674e-01], shape=(4,), dtype=float32)
tf.Tensor([2.9612504e-04 7.3741057e-06 4.3869744e-07 9.9969608e-01], shape=(4,), dtype=float32)
tf.Tensor([2.0821577e-01 1.5693437e-04 6.6341810e-05 7.9156101e-01], shape=(4,), dtype=float32)
