tf.Tensor([3.7571881e-02 1.3397689e-04 1.2399416e-04 9.6217012e-01], shape=(4,), dtype=float32)
tf.Tensor([3.7272298e-04 8.0676364e-06 2.3351733e-08 9.9961913e-01], shape=(4,), dtype=float32)
tf.Tensor([5.5034925e-06 6.3285050e-08 2.5095889e-07 9.9999416e-01], shape=(4,), dtype=float32)
tf.Tensor([9.9995089e-01 9.5260958e-07 2.0560508e-06 4.6076009e-05], shape=(4,), dtype=float32)
tf.Tensor([9.9979109e-01 7.4400043e-07 4.4102602e-08 2.0811832e-04], shape=(4,), dtype=float32)
tf.Tensor([5.2707303e-01 1.6338823e-04 4.6453330e-01 8.2302652e-03], shape=(4,), dtype=float32)
tf.Tensor([4.6587858e-01 3.4375148e-04 6.0195494e-03 5.2775818e-01], shape=(4,), dtype=float32)
tf.Tensor([9.7184372e-01 4.7437963e-05 1.9939055e-04 2.7909387e-02], shape=(4,), dtype=float32)
tf.Tensor([0.2504301  0.21129122 0.5280845  0.01019415], shape=(4,), dtype=float32)
tf.Tensor([0.7418072  0.0164393  0.11269703 0.12905642], shape=(4,), dtype=float32)
tf.Tensor([0.7727299  0.00270975 0.00255352 0.22200686], shape=(4,), dtype=float32)
tf.Tensor([9.9944305e-01 9.7696670e-07 5.4112419e-08 5.5593386e-04], shape=(4,), dtype=float32)
tf.Tensor([7.3020679e-01 5.6522545e-05 5.3986092e-03 2.6433796e-01], shape=(4,), dtype=float32)
tf.Tensor([5.1179928e-01 1.7713519e-06 4.8761159e-01 5.8740110e-04], shape=(4,), dtype=float32)
tf.Tensor([7.9335821e-01 7.6401659e-05 1.8837620e-02 1.8772773e-01], shape=(4,), dtype=float32)
tf.Tensor([5.3546649e-01 1.8178969e-05 4.5709348e-01 7.4217999e-03], shape=(4,), dtype=float32)
tf.Tensor([9.9992728e-01 1.9978052e-06 1.4993134e-06 6.9169604e-05], shape=(4,), dtype=float32)
tf.Tensor([9.95830536e-01 1.89125727e-04 3.86547809e-03 1.14824565e-04], shape=(4,), dtype=float32)
tf.Tensor([2.0448975e-03 9.9660194e-01 2.2172858e-04 1.1315295e-03], shape=(4,), dtype=float32)
tf.Tensor([0.1619936  0.53270346 0.26916564 0.03613726], shape=(4,), dtype=float32)
tf.Tensor([0.059848   0.85633147 0.02423052 0.05959   ], shape=(4,), dtype=float32)
tf.Tensor([9.1534297e-05 9.7164566e-06 9.9989742e-01 1.3648519e-06], shape=(4,), dtype=float32)
tf.Tensor([1.7861827e-06 8.7034757e-10 9.9999821e-01 3.2870634e-08], shape=(4,), dtype=float32)
tf.Tensor([2.9737493e-01 2.9107358e-04 7.0085299e-01 1.4810517e-03], shape=(4,), dtype=float32)
tf.Tensor([1.7487748e-01 9.4228111e-05 8.2407111e-01 9.5721625e-04], shape=(4,), dtype=float32)
tf.Tensor([5.1205177e-03 1.2760865e-02 9.8179889e-01 3.1969239e-04], shape=(4,), dtype=float32)
tf.Tensor([0.40387917 0.00320621 0.59165895 0.00125577], shape=(4,), dtype=float32)
tf.Tensor([6.5686140e-10 2.9754244e-10 1.0000000e+00 2.2954429e-08], shape=(4,), dtype=float32)
tf.Tensor([1.5740240e-01 1.2565995e-07 8.4235907e-01 2.3845232e-04], shape=(4,), dtype=float32)
tf.Tensor([1.3840203e-04 9.0246193e-09 9.9985957e-01 2.0347338e-06], shape=(4,), dtype=float32)
tf.Tensor([3.9476737e-07 9.1113261e-06 9.9998987e-01 6.4946744e-07], shape=(4,), dtype=float32)
tf.Tensor([8.677794e-06 3.135572e-05 9.999591e-01 8.625234e-07], shape=(4,), dtype=float32)
tf.Tensor([6.1896663e-02 2.5006739e-04 5.9317525e-05 9.3779397e-01], shape=(4,), dtype=float32)
tf.Tensor([2.7161748e-03 2.5802128e-05 3.0409026e-06 9.9725509e-01], shape=(4,), dtype=float32)
tf.Tensor([5.2566151e-03 1.7193347e-04 6.5852750e-05 9.9450564e-01], shape=(4,), dtype=float32)
tf.Tensor([2.3275319e-02 5.0050296e-02 2.1054239e-04 9.2646384e-01], shape=(4,), dtype=float32)
tf.Tensor([2.2705260e-01 2.0772877e-01 5.7901912e-06 5.6521279e-01], shape=(4,), dtype=float32)
tf.Tensor([1.6929543e-01 3.3930942e-04 4.9039349e-02 7.8132582e-01], shape=(4,), dtype=float32)
tf.Tensor([0.527277   0.00066522 0.00352148 0.46853632], shape=(4,), dtype=float32)
tf.Tensor([4.3136724e-06 5.9181371e-08 1.6124562e-09 9.9999565e-01], shape=(4,), dtype=float32)
tf.Tensor([3.87495875e-01 1.97489222e-04 1.09656096e-01 5.02650499e-01], shape=(4,), dtype=float32)
tf.Tensor([4.3085205e-05 3.9683560e-05 1.8490415e-06 9.9991542e-01], shape=(4,), dtype=float32)
tf.Tensor([3.8048303e-01 8.4394305e-06 1.8055859e-04 6.1932802e-01], shape=(4,), dtype=float32)
tf.Tensor([2.5210317e-04 9.1836051e-07 2.7488850e-05 9.9971950e-01], shape=(4,), dtype=float32)
tf.Tensor([8.9252794e-01 1.8701445e-04 1.8130448e-04 1.0710369e-01], shape=(4,), dtype=float32)
tf.Tensor([5.9487432e-01 9.1485897e-05 7.5527947e-07 4.0503347e-01], shape=(4,), dtype=float32)
tf.Tensor([6.0107627e-06 1.8945859e-05 2.2190927e-04 9.9975324e-01], shape=(4,), dtype=float32)
tf.Tensor([9.7187568e-04 3.2898554e-04 1.7638817e-01 8.2231092e-01], shape=(4,), dtype=float32)
tf.Tensor([1.0961027e-02 4.1891549e-06 1.1298516e-08 9.8903489e-01], shape=(4,), dtype=float32)
tf.Tensor([1.9566240e-03 1.7690778e-05 5.8313668e-05 9.9796736e-01], shape=(4,), dtype=float32)
tf.Tensor([9.9983001e-01 1.0905834e-06 2.4459016e-08 1.6881863e-04], shape=(4,), dtype=float32)
tf.Tensor([4.3331888e-01 1.4117366e-04 6.6803233e-07 5.6653929e-01], shape=(4,), dtype=float32)
tf.Tensor([9.9831605e-01 2.8361594e-05 3.4549675e-04 1.3100693e-03], shape=(4,), dtype=float32)
tf.Tensor([4.1140035e-01 5.9476052e-03 3.0836836e-06 5.8264899e-01], shape=(4,), dtype=float32)
tf.Tensor([7.3077410e-01 4.0041068e-05 8.0768063e-05 2.6910511e-01], shape=(4,), dtype=float32)
tf.Tensor([0.8426664  0.12265177 0.01595233 0.01872949], shape=(4,), dtype=float32)
tf.Tensor([9.1837418e-01 3.5361058e-04 7.8331176e-03 7.3439151e-02], shape=(4,), dtype=float32)
tf.Tensor([9.9993640e-01 9.9019303e-08 1.2271310e-08 6.3538624e-05], shape=(4,), dtype=float32)
tf.Tensor([9.9978679e-01 4.4939409e-07 2.1803217e-08 2.1273507e-04], shape=(4,), dtype=float32)
tf.Tensor([6.3715911e-01 6.7768444e-05 1.8161598e-03 3.6095694e-01], shape=(4,), dtype=float32)
tf.Tensor([5.3758621e-01 7.9862984e-06 4.6052930e-01 1.8765534e-03], shape=(4,), dtype=float32)
tf.Tensor([7.2404015e-01 7.0381808e-05 1.2487975e-02 2.6340160e-01], shape=(4,), dtype=float32)
tf.Tensor([5.0086850e-01 4.6206346e-06 1.5874074e-03 4.9753949e-01], shape=(4,), dtype=float32)
tf.Tensor([9.6776116e-01 5.8002415e-04 3.6266193e-04 3.1296209e-02], shape=(4,), dtype=float32)
tf.Tensor([0.8572358  0.13723704 0.00132309 0.00420403], shape=(4,), dtype=float32)
tf.Tensor([4.3869661e-03 9.8947036e-01 4.5326250e-04 5.6893914e-03], shape=(4,), dtype=float32)
tf.Tensor([4.5270012e-03 5.0284171e-01 3.2922267e-06 4.9262801e-01], shape=(4,), dtype=float32)
tf.Tensor([3.2275904e-02 9.0623748e-01 4.3059299e-05 6.1443582e-02], shape=(4,), dtype=float32)
tf.Tensor([4.8348114e-02 1.8619912e-04 9.5120466e-01 2.6100822e-04], shape=(4,), dtype=float32)
tf.Tensor([3.2291282e-05 5.6947999e-07 9.9996710e-01 7.6690974e-08], shape=(4,), dtype=float32)
tf.Tensor([4.7618303e-02 1.1696711e-03 9.5096874e-01 2.4324001e-04], shape=(4,), dtype=float32)
tf.Tensor([4.9736404e-01 4.5987075e-05 5.0001454e-01 2.5755023e-03], shape=(4,), dtype=float32)
tf.Tensor([5.3960602e-03 5.0883546e-06 9.9353433e-01 1.0645352e-03], shape=(4,), dtype=float32)
tf.Tensor([9.9989015e-01 8.9493602e-05 1.1332950e-05 9.0285776e-06], shape=(4,), dtype=float32)
tf.Tensor([3.8123736e-07 1.5075169e-10 9.9999964e-01 3.7688395e-09], shape=(4,), dtype=float32)
tf.Tensor([3.1172980e-02 7.4480289e-09 9.6882570e-01 1.2966937e-06], shape=(4,), dtype=float32)
tf.Tensor([5.0066020e-02 1.3581019e-06 9.4975877e-01 1.7384665e-04], shape=(4,), dtype=float32)
tf.Tensor([8.644590e-06 9.507863e-06 9.978994e-01 2.082484e-03], shape=(4,), dtype=float32)
tf.Tensor([9.9991363e-01 1.5910906e-05 2.4239789e-05 4.6130168e-05], shape=(4,), dtype=float32)
tf.Tensor([3.9024554e-02 5.0186533e-01 5.6910576e-05 4.5905319e-01], shape=(4,), dtype=float32)
tf.Tensor([4.7855031e-01 8.6338361e-05 1.8052941e-06 5.2136153e-01], shape=(4,), dtype=float32)
tf.Tensor([1.0522711e-03 4.8314432e-05 5.9602618e-05 9.9883980e-01], shape=(4,), dtype=float32)
tf.Tensor([4.2760279e-03 4.0245930e-05 1.5053646e-06 9.9568224e-01], shape=(4,), dtype=float32)
tf.Tensor([4.4261304e-01 3.0008569e-01 4.9463074e-06 2.5729632e-01], shape=(4,), dtype=float32)
tf.Tensor([1.3637400e-05 1.7305956e-06 4.8581327e-08 9.9998462e-01], shape=(4,), dtype=float32)
tf.Tensor([3.8405895e-01 1.5681139e-04 1.0810964e-03 6.1470318e-01], shape=(4,), dtype=float32)
tf.Tensor([9.1536866e-05 5.8425162e-09 8.5264878e-11 9.9990851e-01], shape=(4,), dtype=float32)
tf.Tensor([1.9813325e-02 4.9999985e-01 4.8009315e-01 9.3650211e-05], shape=(4,), dtype=float32)
tf.Tensor([8.3689729e-06 2.0426054e-09 7.7391967e-13 9.9999166e-01], shape=(4,), dtype=float32)
tf.Tensor([3.9744765e-01 6.7832298e-06 1.3635843e-04 6.0240918e-01], shape=(4,), dtype=float32)
tf.Tensor([1.6923639e-03 4.9801076e-07 1.3487469e-04 9.9817228e-01], shape=(4,), dtype=float32)
tf.Tensor([8.9252794e-01 1.8701445e-04 1.8130448e-04 1.0710369e-01], shape=(4,), dtype=float32)
tf.Tensor([4.5647234e-02 2.4701518e-05 3.5094222e-06 9.5432460e-01], shape=(4,), dtype=float32)
tf.Tensor([1.3238656e-06 1.5738426e-05 3.4956835e-04 9.9963343e-01], shape=(4,), dtype=float32)
tf.Tensor([0.00150159 0.00189876 0.29035428 0.7062454 ], shape=(4,), dtype=float32)
tf.Tensor([4.3953769e-03 9.4763061e-04 3.9146817e-05 9.9461794e-01], shape=(4,), dtype=float32)
tf.Tensor([0.8606873  0.00147454 0.12894991 0.00888829], shape=(4,), dtype=float32)
tf.Tensor([9.9980569e-01 1.1791684e-06 2.4291248e-08 1.9306778e-04], shape=(4,), dtype=float32)
tf.Tensor([9.9998677e-01 9.0517333e-06 1.6805183e-08 4.1683243e-06], shape=(4,), dtype=float32)
tf.Tensor([9.9950790e-01 9.8218761e-06 1.3070438e-07 4.8217966e-04], shape=(4,), dtype=float32)
tf.Tensor([6.4981961e-01 7.9679645e-05 6.6675362e-05 3.5003406e-01], shape=(4,), dtype=float32)
tf.Tensor([8.78965139e-01 6.23228116e-05 3.52190516e-04 1.20620266e-01], shape=(4,), dtype=float32)
tf.Tensor([0.26410377 0.01227031 0.69428074 0.02934518], shape=(4,), dtype=float32)
tf.Tensor([7.8414404e-01 6.5113371e-04 1.6999695e-01 4.5207795e-02], shape=(4,), dtype=float32)
tf.Tensor([9.9987292e-01 5.5913625e-07 1.2364857e-04 2.9029513e-06], shape=(4,), dtype=float32)
tf.Tensor([9.9975848e-01 1.7447157e-06 4.5184965e-08 2.3965084e-04], shape=(4,), dtype=float32)
tf.Tensor([6.5358937e-01 1.5548028e-05 2.8413651e-03 3.4355375e-01], shape=(4,), dtype=float32)
tf.Tensor([5.5824286e-01 7.6405468e-06 4.3949586e-01 2.2536439e-03], shape=(4,), dtype=float32)
tf.Tensor([7.8315151e-01 7.4418422e-05 1.6880069e-02 1.9989400e-01], shape=(4,), dtype=float32)
tf.Tensor([5.0800616e-01 6.0494312e-05 1.7051817e-01 3.2141516e-01], shape=(4,), dtype=float32)
tf.Tensor([0.7616812  0.16140625 0.00103058 0.07588188], shape=(4,), dtype=float32)
tf.Tensor([6.1546028e-01 2.3183963e-04 3.4139503e-04 3.8396645e-01], shape=(4,), dtype=float32)
tf.Tensor([4.2767660e-03 9.9002767e-01 4.3708019e-04 5.2584633e-03], shape=(4,), dtype=float32)
tf.Tensor([1.3568264e-01 5.0653201e-01 9.7039592e-05 3.5768831e-01], shape=(4,), dtype=float32)
tf.Tensor([0.05510673 0.8525397  0.02163918 0.07071436], shape=(4,), dtype=float32)
tf.Tensor([1.6846735e-02 3.0646061e-06 9.8314971e-01 4.9483856e-07], shape=(4,), dtype=float32)
tf.Tensor([1.5362634e-02 1.3119939e-08 9.8463738e-01 2.3250147e-08], shape=(4,), dtype=float32)
tf.Tensor([5.592540e-07 1.968269e-09 9.999974e-01 2.116204e-06], shape=(4,), dtype=float32)
tf.Tensor([2.8935161e-01 6.8703880e-06 7.1061814e-01 2.3449571e-05], shape=(4,), dtype=float32)
tf.Tensor([8.2929776e-04 5.0546619e-06 9.9916542e-01 1.6228198e-07], shape=(4,), dtype=float32)
tf.Tensor([9.9972272e-01 2.4609233e-04 2.5388176e-06 2.8675366e-05], shape=(4,), dtype=float32)
tf.Tensor([3.3114158e-13 4.2594296e-12 1.0000000e+00 3.1789885e-10], shape=(4,), dtype=float32)
tf.Tensor([1.8560996e-04 3.6133165e-09 9.9980617e-01 8.2838624e-06], shape=(4,), dtype=float32)
tf.Tensor([1.2588823e-10 5.2830199e-11 1.0000000e+00 8.7159915e-09], shape=(4,), dtype=float32)
tf.Tensor([7.5738932e-10 1.0465692e-08 1.0000000e+00 2.9725857e-08], shape=(4,), dtype=float32)
tf.Tensor([1.8118321e-03 1.2824620e-03 9.9610293e-01 8.0277480e-04], shape=(4,), dtype=float32)
tf.Tensor([3.5013276e-04 5.9816265e-01 1.5052127e-08 4.0148720e-01], shape=(4,), dtype=float32)
tf.Tensor([2.3119695e-02 8.3722509e-05 4.9711621e-06 9.7679162e-01], shape=(4,), dtype=float32)
tf.Tensor([5.3508920e-03 1.7268391e-04 6.3290980e-05 9.9441320e-01], shape=(4,), dtype=float32)
tf.Tensor([5.2277399e-03 4.4057895e-05 1.4184445e-06 9.9472678e-01], shape=(4,), dtype=float32)
tf.Tensor([6.9296622e-01 2.5332677e-03 2.0204134e-06 3.0449849e-01], shape=(4,), dtype=float32)
tf.Tensor([5.4509109e-01 1.5406925e-04 8.4603298e-03 4.4629449e-01], shape=(4,), dtype=float32)
tf.Tensor([1.7503040e-02 3.1709560e-06 4.3923234e-07 9.8249328e-01], shape=(4,), dtype=float32)
tf.Tensor([3.0929587e-04 2.1654724e-08 6.6106354e-10 9.9969065e-01], shape=(4,), dtype=float32)
tf.Tensor([3.1973514e-01 6.2872487e-01 4.4552401e-08 5.1540043e-02], shape=(4,), dtype=float32)
tf.Tensor([9.7608492e-08 8.5219783e-11 6.1136125e-17 1.0000000e+00], shape=(4,), dtype=float32)
tf.Tensor([3.9744765e-01 6.7832298e-06 1.3635843e-04 6.0240918e-01], shape=(4,), dtype=float32)
tf.Tensor([5.957786e-02 6.188108e-07 7.050458e-05 9.403510e-01], shape=(4,), dtype=float32)
tf.Tensor([9.9025977e-01 2.3094564e-05 1.5488655e-04 9.5622502e-03], shape=(4,), dtype=float32)
tf.Tensor([3.3648260e-02 3.7111639e-04 1.7087743e-05 9.6596348e-01], shape=(4,), dtype=float32)
tf.Tensor([9.6230024e-06 1.4124764e-05 1.1797382e-04 9.9985832e-01], shape=(4,), dtype=float32)
tf.Tensor([0.0379598  0.2725272  0.28174692 0.4077661 ], shape=(4,), dtype=float32)
tf.Tensor([1.3164806e-01 9.3981645e-05 2.7067983e-07 8.6825764e-01], shape=(4,), dtype=float32)
tf.Tensor([2.3698998e-03 6.1131496e-04 5.6859324e-07 9.9701822e-01], shape=(4,), dtype=float32)
tf.Tensor([8.1692064e-01 5.1208637e-05 1.2328535e-06 1.8302698e-01], shape=(4,), dtype=float32)
tf.Tensor([1.2517625e-01 4.3355612e-04 3.1039943e-07 8.7438989e-01], shape=(4,), dtype=float32)
tf.Tensor([9.7976816e-01 2.1981324e-04 1.5996389e-02 4.0156269e-03], shape=(4,), dtype=float32)
tf.Tensor([1.4927155e-01 8.3398760e-07 2.7034227e-07 8.5072732e-01], shape=(4,), dtype=float32)
tf.Tensor([7.7332693e-01 2.3012004e-04 7.2367497e-05 2.2637059e-01], shape=(4,), dtype=float32)
tf.Tensor([0.7336056  0.1825359  0.00978996 0.07406858], shape=(4,), dtype=float32)
tf.Tensor([9.1349751e-01 3.7979215e-04 3.0334331e-02 5.5788398e-02], shape=(4,), dtype=float32)
tf.Tensor([9.9999774e-01 1.1833065e-07 3.7307164e-08 2.1182198e-06], shape=(4,), dtype=float32)
tf.Tensor([9.9982691e-01 1.5490148e-06 4.1575689e-08 1.7155700e-04], shape=(4,), dtype=float32)
tf.Tensor([5.1792395e-01 2.5252770e-05 4.5218217e-01 2.9868588e-02], shape=(4,), dtype=float32)
tf.Tensor([4.6541497e-01 1.1768728e-05 5.2731812e-01 7.2551523e-03], shape=(4,), dtype=float32)
tf.Tensor([8.0066061e-01 1.0422278e-05 3.4726693e-04 1.9898169e-01], shape=(4,), dtype=float32)
tf.Tensor([5.0986403e-01 8.3852392e-05 2.8141204e-01 2.0864008e-01], shape=(4,), dtype=float32)
tf.Tensor([9.9997950e-01 6.8130175e-06 9.3129111e-06 4.3364703e-06], shape=(4,), dtype=float32)
tf.Tensor([9.9568212e-01 1.9003697e-04 3.8688311e-03 2.5902738e-04], shape=(4,), dtype=float32)
tf.Tensor([1.8845252e-03 9.9695361e-01 1.8335633e-04 9.7853655e-04], shape=(4,), dtype=float32)
tf.Tensor([0.1603457  0.5049956  0.06918868 0.26547006], shape=(4,), dtype=float32)
tf.Tensor([0.06933781 0.838776   0.0431677  0.04871851], shape=(4,), dtype=float32)
tf.Tensor([2.0193835e-04 2.4035481e-07 9.9979782e-01 1.2997579e-08], shape=(4,), dtype=float32)
tf.Tensor([2.5742963e-06 2.6114536e-08 9.9998879e-01 8.6004493e-06], shape=(4,), dtype=float32)
tf.Tensor([3.4380298e-02 6.5767475e-05 9.6532452e-01 2.2932487e-04], shape=(4,), dtype=float32)
tf.Tensor([2.4486744e-01 3.5170632e-04 7.1411175e-01 4.0669143e-02], shape=(4,), dtype=float32)
tf.Tensor([7.8365639e-07 1.1877369e-06 9.9999523e-01 2.7489627e-06], shape=(4,), dtype=float32)
tf.Tensor([9.61816311e-01 1.15639654e-04 1.62342109e-03 3.64445485e-02], shape=(4,), dtype=float32)
tf.Tensor([1.0582704e-12 2.2724045e-11 1.0000000e+00 6.0385658e-10], shape=(4,), dtype=float32)
tf.Tensor([6.4185155e-03 3.2304541e-09 9.9357808e-01 3.4409454e-06], shape=(4,), dtype=float32)
tf.Tensor([5.2619134e-06 4.3479880e-04 9.9955875e-01 1.2371144e-06], shape=(4,), dtype=float32)
tf.Tensor([1.4154623e-02 1.0843152e-01 8.7677658e-01 6.3731306e-04], shape=(4,), dtype=float32)
tf.Tensor([1.043757e-05 3.089915e-05 9.999583e-01 3.938225e-07], shape=(4,), dtype=float32)
tf.Tensor([3.8857825e-02 5.6493145e-01 5.4683813e-05 3.9615604e-01], shape=(4,), dtype=float32)
tf.Tensor([4.4352055e-02 4.3946926e-05 3.0350138e-06 9.5560098e-01], shape=(4,), dtype=float32)
tf.Tensor([3.8723657e-03 1.4323389e-04 1.1270785e-04 9.9587172e-01], shape=(4,), dtype=float32)
tf.Tensor([1.3242341e-02 3.5592050e-06 4.0059632e-08 9.8675406e-01], shape=(4,), dtype=float32)
tf.Tensor([5.2413624e-02 5.0556182e-04 1.3639824e-06 9.4707942e-01], shape=(4,), dtype=float32)
tf.Tensor([4.7177196e-02 7.2531337e-05 1.5819236e-05 9.5273447e-01], shape=(4,), dtype=float32)
tf.Tensor([1.3432701e-01 6.3188377e-06 8.7895137e-07 8.6566579e-01], shape=(4,), dtype=float32)
tf.Tensor([1.3700944e-04 5.0244160e-09 7.0938443e-11 9.9986303e-01], shape=(4,), dtype=float32)
tf.Tensor([1.0901949e-03 4.9999878e-01 4.9889195e-01 1.9084866e-05], shape=(4,), dtype=float32)
tf.Tensor([1.3730457e-06 7.1403175e-11 8.3268061e-16 9.9999863e-01], shape=(4,), dtype=float32)
tf.Tensor([5.2298403e-01 2.5078746e-06 2.5217287e-05 4.7698817e-01], shape=(4,), dtype=float32)
tf.Tensor([5.7368667e-04 4.4788641e-07 7.8690566e-05 9.9934721e-01], shape=(4,), dtype=float32)
tf.Tensor([8.8490438e-01 1.8941217e-04 2.0115107e-04 1.1470495e-01], shape=(4,), dtype=float32)
tf.Tensor([9.7659910e-03 1.5066033e-05 9.3684685e-07 9.9021804e-01], shape=(4,), dtype=float32)
tf.Tensor([4.5599354e-05 1.4292554e-05 9.9713689e-05 9.9984038e-01], shape=(4,), dtype=float32)
tf.Tensor([0.00518101 0.04231824 0.31580493 0.6366958 ], shape=(4,), dtype=float32)
tf.Tensor([8.4547838e-03 1.4778309e-03 4.3840537e-05 9.9002349e-01], shape=(4,), dtype=float32)
tf.Tensor([2.5354165e-01 2.0153556e-04 1.0371337e-01 6.4254344e-01], shape=(4,), dtype=float32)
tf.Tensor([9.9994051e-01 1.9523131e-06 4.4918821e-08 5.7413974e-05], shape=(4,), dtype=float32)
tf.Tensor([2.6944262e-01 2.1325049e-04 3.0407850e-07 7.3034388e-01], shape=(4,), dtype=float32)
tf.Tensor([9.9674523e-01 3.0503979e-05 4.8745784e-07 3.2237335e-03], shape=(4,), dtype=float32)
tf.Tensor([7.7156866e-01 3.4258817e-04 4.7694313e-05 2.2804101e-01], shape=(4,), dtype=float32)
tf.Tensor([0.77876174 0.01133449 0.08662731 0.12327642], shape=(4,), dtype=float32)
tf.Tensor([0.1954451  0.03885866 0.38030344 0.38539279], shape=(4,), dtype=float32)
tf.Tensor([0.4416351  0.00212478 0.4957215  0.06051861], shape=(4,), dtype=float32)
tf.Tensor([9.9917841e-01 2.7923039e-07 6.1977659e-08 8.2126126e-04], shape=(4,), dtype=float32)
tf.Tensor([9.9999428e-01 4.1479342e-07 3.2446826e-06 2.1604749e-06], shape=(4,), dtype=float32)
tf.Tensor([4.8859763e-01 2.8153010e-05 4.5849508e-01 5.2879136e-02], shape=(4,), dtype=float32)
tf.Tensor([3.8398039e-01 2.8381672e-05 6.1028975e-01 5.7015675e-03], shape=(4,), dtype=float32)
tf.Tensor([7.6527417e-01 3.8703311e-05 2.4073180e-02 2.1061395e-01], shape=(4,), dtype=float32)
tf.Tensor([5.1297855e-01 1.0738769e-04 3.0031130e-01 1.8660271e-01], shape=(4,), dtype=float32)
tf.Tensor([0.5543804  0.00085122 0.43888175 0.00588663], shape=(4,), dtype=float32)
tf.Tensor([9.9486923e-01 1.6753133e-05 4.4985814e-03 6.1544974e-04], shape=(4,), dtype=float32)
tf.Tensor([4.2008865e-03 9.9042571e-01 4.2658290e-04 4.9468549e-03], shape=(4,), dtype=float32)
tf.Tensor([0.16028748 0.5049398  0.10252183 0.23225091], shape=(4,), dtype=float32)
tf.Tensor([0.06661479 0.8457459  0.04102099 0.04661832], shape=(4,), dtype=float32)
tf.Tensor([4.2815232e-06 4.3771161e-06 9.9998933e-01 2.0041909e-06], shape=(4,), dtype=float32)
tf.Tensor([1.6525202e-06 9.3845665e-10 9.9999845e-01 3.7948645e-08], shape=(4,), dtype=float32)
tf.Tensor([1.7555754e-05 2.7780024e-07 9.9998212e-01 3.8915786e-08], shape=(4,), dtype=float32)
tf.Tensor([1.1288306e-01 2.2791657e-05 8.8524354e-01 1.8507267e-03], shape=(4,), dtype=float32)
tf.Tensor([4.3894255e-01 1.5658102e-04 5.5934954e-01 1.5512665e-03], shape=(4,), dtype=float32)
tf.Tensor([9.9632698e-01 1.2686416e-04 4.7247495e-06 3.5413732e-03], shape=(4,), dtype=float32)
tf.Tensor([2.7545773e-06 2.2066095e-11 9.9999726e-01 3.7523811e-09], shape=(4,), dtype=float32)
tf.Tensor([3.6321681e-02 2.7617727e-08 9.6367574e-01 2.5298345e-06], shape=(4,), dtype=float32)
tf.Tensor([2.8649159e-02 1.4608734e-06 9.6550471e-01 5.8446731e-03], shape=(4,), dtype=float32)
tf.Tensor([2.1632764e-09 7.9225126e-10 1.0000000e+00 1.6490799e-10], shape=(4,), dtype=float32)
tf.Tensor([1.2387987e-04 2.5000008e-05 9.9982071e-01 3.0337596e-05], shape=(4,), dtype=float32)
tf.Tensor([4.1295733e-02 7.2467119e-01 9.5433813e-07 2.3403217e-01], shape=(4,), dtype=float32)
tf.Tensor([1.3559695e-01 5.3140797e-05 4.2304822e-07 8.6434948e-01], shape=(4,), dtype=float32)
tf.Tensor([1.6072644e-02 8.6887077e-05 7.2569768e-05 9.8376787e-01], shape=(4,), dtype=float32)
tf.Tensor([2.8029742e-02 5.0838303e-02 1.8849381e-04 9.2094350e-01], shape=(4,), dtype=float32)
tf.Tensor([2.3021154e-02 5.2646045e-02 3.0735231e-05 9.2430210e-01], shape=(4,), dtype=float32)
tf.Tensor([3.9142797e-06 1.3905283e-06 3.1657024e-08 9.9999464e-01], shape=(4,), dtype=float32)
tf.Tensor([4.1216213e-01 3.9272231e-06 3.0149081e-07 5.8783370e-01], shape=(4,), dtype=float32)
tf.Tensor([4.6865425e-01 3.1213960e-05 1.1591653e-06 5.3131342e-01], shape=(4,), dtype=float32)
tf.Tensor([0.44845054 0.51033896 0.0325034  0.00870707], shape=(4,), dtype=float32)
tf.Tensor([1.0197591e-01 6.7848581e-05 6.6161846e-08 8.9795619e-01], shape=(4,), dtype=float32)
tf.Tensor([9.8556376e-01 1.3905850e-05 1.4547105e-03 1.2967661e-02], shape=(4,), dtype=float32)
tf.Tensor([6.0045376e-02 4.0196366e-07 2.7196729e-05 9.3992698e-01], shape=(4,), dtype=float32)
tf.Tensor([9.9898887e-01 3.3619898e-07 7.8887987e-04 2.2192165e-04], shape=(4,), dtype=float32)
tf.Tensor([8.2474351e-02 2.2549866e-05 2.4562364e-06 9.1750067e-01], shape=(4,), dtype=float32)
tf.Tensor([6.0862640e-05 2.8007642e-06 1.8859388e-05 9.9991745e-01], shape=(4,), dtype=float32)
